0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.061117224,-0.031704083,-0.30112845,-0.43237284,-0.012730779,0.038800288,0.09538685,0.08386412,-0.084148325,-0.03485197,-0.10771608,0.088966504,-0.33382574,0.08100185,-0.16498575,-0.15272638,-0.17532109,0.09152033,-0.15835804,0.021435622,-0.0808428,0.099919915,-0.01336339,-0.13951212,-0.1424754,-0.1741044,-0.009072137,-0.07497914,0.17929766,-0.03623386,-0.097320214,-0.008052516,-0.2721413,0.04559366,0.061444364,-0.018679941,-0.3473461,-0.040122535,-0.32728776,-0.13391896,-0.08566091,-0.094601326,-0.12575144,0.098863415,-0.12728368,-0.13858783,-0.09388114,0.10104947,-0.2662649,-0.3115972,-0.2329107,0.0015876916,0.13063896,-0.052511744,0.12712899,-0.044942614,-0.046134003,0.034173828,0.14555347,0.011064252,-0.12420202,0.015401107,0.009634592,-0.12874776
-0.14277814,-0.03948929,0.12376066,-0.08018095,-0.17380701,0.0543841,-0.07510494,-0.14987685,0.08954115,0.10092051,-0.12622304,-0.27133653,-0.27989334,-0.12851192,0.07513691,0.066194534,-0.20193025,-0.1392732,-0.0033668545,0.20977159,-0.12271777,-0.2715112,-0.04754214,-0.14888558,-0.13225375,-0.17864394,-0.26254767,0.039661594,-0.1958545,0.095853746,0.041407075,0.03674206,0.14826638,0.14823592,-0.013034464,-0.015239104,-0.03220236,0.10228948,0.0750523,-0.14835908,-0.078342214,0.0033985912,-0.031205209,0.11159647,-0.12985526,-0.07791083,0.013006719,0.12428313,-0.18280901,-0.21613643,-0.10283364,0.015754124,0.05239824,-0.23485312,-0.17187704,0.0713243,0.038252894,-0.10122433,0.07947386,-0.10832005,0.017181806,-0.21936096,0.015243836,-0.19429237
0.097256765,0.12347896,-0.15433641,-0.13731316,0.023324693,-0.09454605,0.011647955,-0.18839936,-0.10735807,0.11688674,-0.021816049,-0.17447686,-0.11718491,-0.09226046,-0.17043714,0.15978806,0.030462982,0.08078529,-0.1439767,-0.05850275,0.0007249713,-0.12404424,0.02402687,-0.15868458,-0.09318033,-0.18543698,0.15820524,-0.17959313,0.074663356,0.09275618,-0.035633963,-0.081734024,0.048681572,0.024477266,0.02140563,-0.05109572,-0.11217869,0.10095787,-0.005531709,0.08298649,-0.06303265,0.09420212,-0.0516314,-0.009892325,-0.09112079,-0.015120534,0.13208567,0.04795449,-0.122687675,0.09832394,-0.07235761,0.128313,0.12992918,0.050811507,-0.08149213,0.13106064,-0.12190683,-0.07785871,0.035781693,-0.12187658,0.05980919,0.030327033,0.09110828,-0.008557165
-0.11268703,-0.027301628,-0.8346703,-0.9151156,-0.26693332,-1.4455246,-0.07688287,0.031703264,-0.17788939,-0.090853795,0.010115455,0.054704875,-0.97140396,-0.2010277,0.048085738,-0.16607784,0.066434234,-0.08400716,-0.042732686,-0.0365239,-0.5551312,0.06578948,-0.18916416,0.32193112,-0.047903065,0.036698118,-0.2282704,0.058300722,-0.12192504,-0.4266802,-0.049159527,-0.1681628,-0.035183605,-0.20772932,-0.29929465,-0.32281807,-0.124853276,-0.24428959,-0.76609564,0.029677622,-0.051010743,-0.10772806,-0.3673922,-0.037560053,-0.2634959,-0.08265798,-0.2890435,0.020748073,-0.39621988,-0.67250097,-0.090428,-0.11764616,0.06720912,-0.102037154,-0.23694125,-0.15930875,-0.3120636,0.12643309,-0.007277384,-0.025510352,-0.2602701,0.031999175,-0.06565384,-0.24040188
0.064108774,-0.10568478,-0.2394187,-0.27543187,-0.12812497,0.038824245,-0.08743696,0.014604401,-0.050731525,0.039730627,-0.070392095,0.17383707,-0.04306808,0.020390538,-0.19729558,-0.05711309,0.028208198,-0.09910804,0.015457313,-0.26415104,-0.0047139605,0.011530249,0.09009954,-0.13352364,-0.18401945,-0.09001557,0.11168872,0.028873922,0.11729126,-0.11670866,-0.45715192,-0.09614048,-0.14839144,-0.13577397,0.018408,0.030168012,0.0037864454,-0.04536981,0.053005815,-0.16269544,-0.019968696,-0.14844114,0.027874935,0.004665569,0.0087960325,-0.08854332,-0.0561846,-0.20133111,-0.22884555,-0.09394088,-0.03283209,-0.410497,-0.14776962,0.055625547,-0.32357135,0.054247405,-0.19069031,0.081534036,0.08800813,-0.102568544,-0.16076116,-0.015422059,-0.14596589,-0.25399455
0.082097195,-0.36067548,0.13041268,-0.08113234,-0.21792771,-0.51280296,-0.02286635,-0.007345602,0.227804,0.008109331,0.317062,-0.22728594,-0.09390405,-0.3621923,-0.10497247,-0.11362156,-0.24945745,-0.08323969,-0.27796412,0.13248855,-0.02731558,-0.2990546,-0.1743836,-0.28471103,0.18975034,0.12253016,0.0057967883,0.0126996925,-0.16836528,-0.12321093,0.1884335,0.04215715,-0.033701412,-0.061313655,0.036527228,0.056182113,0.22985464,-0.017125659,-0.60460526,-0.1776605,-0.003615192,-0.20003247,-0.28211254,0.102592885,0.15236776,0.0077271475,-0.2670633,0.029711952,0.2186459,-1.0135046,-0.25192556,0.02084967,0.031457495,0.084528655,-0.31034347,-0.32333273,0.07914311,-0.16719498,-0.27807,-0.011479632,0.08007309,-0.11600879,-0.2159399,0.04048596
0.007947942,-0.15483905,0.992542,-1.8410839,-0.08968355,-1.2773803,-0.12672828,0.07917322,0.01954189,-0.0071397545,-0.26686457,-0.20712863,-0.97357684,0.09417127,0.041930065,0.042649444,-0.07239907,-0.100697964,0.11970359,0.48739806,-0.15257429,-0.13263886,0.09064688,0.20260586,-0.0399254,0.07111771,-0.1123487,-0.1499251,-0.10567747,0.061924983,0.094653346,0.5117563,0.04838382,0.073695734,0.4527423,0.06749929,-0.48811665,0.15668312,0.25178733,-0.21699823,-0.12439326,0.20709735,0.3360418,0.085842974,0.0029054065,-0.023795953,-0.09484883,-0.16794379,-0.6026484,-0.22545224,-0.16734077,0.0010167263,-0.12906604,0.036252506,0.14836255,0.08457624,-0.6035655,0.03617862,-0.22647683,-0.023531768,-0.53766334,-0.028145026,-0.039728716,-0.029833566
0.0077129765,-0.19760403,0.08164777,0.06456905,-0.06520255,0.044489574,0.07875879,-0.06542101,0.029555395,0.061503477,0.033481907,-0.07885209,0.08065955,-0.24683955,0.10150867,-0.05113736,-0.20349824,0.045097146,0.10627154,-0.017449973,0.03849913,-0.0055070077,-0.01559189,-0.007087024,-0.30611098,-0.08142283,-0.0032696503,-0.19376679,-0.07200022,-0.22246595,0.011195045,0.16141139,-0.0408574,0.05536187,-0.104326665,-0.07082633,0.17062424,0.043342885,-0.34683138,-0.12114818,0.013864837,-0.20527259,-0.20207757,-0.009391926,-0.14831051,-0.06599502,-0.04141711,-0.04929766,-0.007788946,-0.082270995,0.0345351,0.038544916,-0.13107759,-0.050609652,0.026523175,-0.1719589,0.048909094,-0.20751414,-0.11755807,-0.2535308,0.08410041,-0.2641213,0.11545687,-0.16524173
0.0024096966,0.07560022,-0.038261563,0.08740563,-0.2516244,-0.18715858,-0.10448988,-0.11694789,-0.04949336,-0.21814775,-0.07567684,-0.12751558,0.062846765,-0.043652162,0.07624017,0.00091075356,0.1170757,-0.1324573,0.1649269,-0.15247807,-0.108768456,0.015225709,0.09934698,-0.15176459,0.079119176,0.030939743,-0.109442465,-0.07746099,-0.16946232,0.0957154,-0.118817605,0.13548546,0.035397224,-0.013474981,0.015682466,-0.11040977,0.08670313,0.14753887,0.20420413,-0.10441482,-0.117957264,0.032351606,-0.16598873,0.015925203,-0.007643461,-0.16424125,0.018763801,-0.032785296,0.07238199,0.13727364,-0.08387472,-0.21323805,-0.063786015,0.06251752,0.08612664,-0.01121186,-0.007547278,0.055985995,0.09474754,-0.0023014212,-0.12659591,0.10081688,0.09851216,-0.10151328
-0.1108872,-0.012304568,-0.06308362,-0.12621574,0.087143905,0.12070213,0.19602439,-0.1534055,-0.09031331,-0.062556624,0.034113873,0.047879662,-0.5117045,-0.064090595,-0.04996264,0.10471232,-0.025000269,0.06906378,-0.21913607,0.025934154,0.09187972,0.05510493,-0.10864666,-0.25198263,0.02152707,0.19571903,0.05217398,0.041620493,-0.3165817,-0.0041934685,-0.24579681,0.19809073,0.00020386996,-0.14230193,-0.036142718,-0.022744687,-0.0976697,0.13923973,0.011149527,-0.1936727,-0.068729274,-0.16151232,0.07018189,-0.14186975,0.098129526,-0.033890665,-0.20128377,-0.16106378,-0.086470254,0.011401104,0.09479805,0.10015285,-0.25412723,-0.1435876,-0.15767388,-0.016170727,-0.05458941,-0.048941277,-0.036026154,0.07449063,-0.15477826,-0.16443472,0.07296066,-0.02730747
-0.05292079,-0.23664525,0.05213311,0.091313206,0.012227575,0.0038260368,-0.0066367574,-0.009660326,0.00080215954,-0.25670913,0.01400629,-0.11736425,-0.04500086,0.08439429,0.004593476,-0.23371357,-0.17281733,-0.031495273,0.05898574,-0.104698434,0.09576175,-0.06115961,-0.17968677,-0.10979877,0.047074918,0.0977754,-0.19826394,-0.09828528,-0.13361965,0.105438456,-0.016038043,-0.019944746,-0.14050005,-0.04867705,-0.0900715,-0.15401848,-0.040443312,0.017072225,4.919534e-05,-0.07863988,0.033990994,0.087902844,-0.17336868,0.03790263,-0.17072593,0.13703401,-0.1379004,-0.044307005,-0.1106684,0.17282613,-0.16256887,0.20269947,-0.22718936,-0.18819624,-0.021853639,-0.02147257,-0.08474524,-0.20726086,-0.0164658,-0.07163495,-0.0025725209,0.16076724,0.07117204,0.00885015
-0.10979792,0.037109684,-0.05663786,-0.47818008,0.1370932,0.16411115,-0.0134509215,-0.2606822,-0.10761655,-0.11660176,-0.17179821,-0.19970056,-1.2033589,0.052719194,-0.38825262,-0.12061097,-0.31983584,-0.19497335,-0.08805619,-0.11769337,-0.037039258,0.013595821,0.03396197,-0.034698464,0.050375782,-0.07207551,-0.3053488,-0.08921762,-0.16321616,-0.22482191,0.09278749,-0.00833583,-0.11093325,-0.095061034,-0.15029986,0.019958926,-0.022784365,0.040138658,-0.01963063,-0.099173985,-0.12327583,-0.13180657,-0.2029241,0.028307702,-0.16634065,-0.102369495,-0.053708628,-0.34766614,-0.14550148,-0.6179525,-0.08059945,0.10594612,-0.25145367,0.037881,-0.22281073,-0.22327666,-0.2396968,-0.10313905,-0.24304436,-0.19194451,-0.0024572047,-0.28313294,-0.03752625,0.15452154
0.05872515,-0.069025114,0.12705007,-0.049662057,-0.06901578,-0.22997019,-0.0046809167,-0.053636834,0.09034504,-0.22594163,0.13793476,-0.27740046,-0.002075941,-0.055745944,-0.007440401,-0.073698916,0.025113987,0.019755714,-0.0034391053,-0.015065381,0.04935872,-0.067842335,-0.11072765,-0.15022816,0.14308183,-0.05913015,-0.1479656,-0.042082008,-0.035570808,-0.0072791767,0.049719278,0.029382017,-0.06365811,0.02117016,0.063565984,0.011842323,0.16849963,0.20169535,-0.07910869,-0.09127601,-0.09502291,0.057215054,-0.2573224,-0.20422736,-0.06023577,-0.047693357,0.08790903,0.105102025,0.14545454,0.024289895,0.020543538,0.10307332,-0.0034025712,-0.18224306,-0.044426143,-0.22399163,-0.016808828,-0.15370381,-0.10473968,-0.15157093,-0.11857339,-0.11513333,-0.29493603,-0.1903954
-0.1853617,-0.2856969,-0.11699844,0.011421402,0.10297417,-0.16560306,-0.07826947,-0.030326577,0.011375009,-0.2556325,-0.024224982,-0.10699431,-0.033963304,0.050868176,-0.2113458,0.013670841,0.08704701,-0.03379546,-0.15907119,-0.0016264606,-0.028080694,-0.00427387,-0.020239754,-0.26744953,0.13226521,0.008793486,-0.21833481,-0.17706786,-0.18424012,-0.042471427,-0.17678674,0.01212612,-0.14755373,-0.081059106,-0.070903264,-0.08237617,-0.13418469,-0.10332766,-0.08469446,0.15737228,-0.07754231,0.09008653,-0.08094887,-0.04291395,-0.18563141,0.106391355,0.02584092,0.05276023,-0.12122503,-0.11244579,0.12589912,0.11542908,-0.008287933,0.21093614,0.039021708,-0.05630744,-0.086591326,-0.06886768,0.049860895,-0.21759023,-0.108043596,0.02871872,0.061675146,0.044905853
-0.12767212,0.03215081,-0.13500689,0.11026617,-0.13023497,-0.05278956,0.22043148,0.13557337,0.09392106,-0.09807003,0.49499086,-0.20638973,0.33102238,-0.14982891,0.2767114,0.002083525,-0.09165373,0.09378125,0.11231676,0.040951896,0.14896873,0.12821917,-0.16301958,0.0044901976,-0.004082933,0.07013908,-0.1369063,0.16242063,-0.08945927,-0.017190948,-0.34281114,0.18750767,0.30408788,0.004554607,-0.112178214,0.122448124,-0.20698029,-0.04799266,-0.02218605,-0.16825305,-0.08407566,0.08943536,0.007180221,0.18650079,0.09902792,0.18347628,-0.18162367,0.0980762,0.06104895,0.05715375,0.010480736,-0.12202458,0.12351394,-0.19956526,0.03269646,0.095464446,0.0627641,0.244765,-0.018029762,0.13874187,0.07103198,-0.0076765227,-0.17549896,0.0036348773
0.15625045,0.11270561,0.42080325,-0.23301736,0.0038849604,-0.5388424,-0.10514507,0.060353633,-0.12850796,-0.10109063,-0.023103036,-0.19780192,-0.32209444,-0.10898155,-0.09797928,-0.006381071,0.011572633,-0.14274986,0.09498378,0.19330443,-0.22090037,-0.1524479,-0.13073426,-0.14179538,0.099408075,-0.10602752,-0.10921484,0.045539375,-0.1646679,0.022242278,0.099456735,-0.05435914,0.16955023,-0.032783672,-0.3798039,-0.03519308,-0.26013654,0.07366349,-0.15875326,0.01565761,-0.088453226,0.015044926,0.12632357,0.12628408,-0.080481894,0.13885735,-0.07637295,-0.10735321,-0.03216652,-0.34902585,0.094311126,-0.035226416,0.06808195,-0.15806599,-0.15820344,0.23751593,-0.051885985,-0.13251491,-0.13769588,-0.07544314,-0.17913547,-0.21010676,-0.009149571,-0.08658398
-0.16625111,0.013102732,0.038840685,0.2140215,0.17452927,-0.12153445,-0.13553305,0.17541791,-0.1716368,-0.21790166,0.08217864,0.006575412,0.07493685,0.07120162,0.10878148,0.03006005,0.012261056,-0.14414239,-0.062268555,0.02726631,-0.10275001,-0.08881722,-0.126663,-0.14038365,0.006801163,0.04374312,0.037494875,-0.026866732,0.07125834,0.10975668,0.0069596437,0.12343611,0.19384873,0.119290724,0.07608875,-0.07857334,0.017889895,0.17861836,-0.024232632,0.03677896,-0.031247523,0.0074345064,0.025767026,-0.080994405,-0.026049241,-0.06997021,-0.062487278,0.023253776,-0.13721587,0.19863307,0.057206213,-0.123831555,0.19810726,0.0615535,0.13307449,-0.28025082,0.11708612,0.014968543,-0.066356696,0.09123606,0.12434637,0.106527455,-0.25611395,-0.16410065
-0.15187292,0.011914424,-0.104633115,-0.030666761,0.073272794,0.0899837,-0.0755368,0.073795505,0.13146406,-0.14884262,0.1203295,0.057699457,0.08742171,-0.08261499,-0.05756234,-0.1532599,0.12143014,-0.12778589,0.15101539,-0.07173735,0.0872076,-0.16112861,-0.16190274,-0.25445652,-0.19039895,-0.1422195,-0.102458216,0.01303406,-0.040962067,0.006330373,-0.082557686,-0.10857127,-0.13790074,0.08157331,-0.18458809,-0.028738108,-0.013171116,-0.1529561,-0.110047705,-0.05650813,0.06581509,0.27557066,0.055435847,0.077926576,-0.182376,-0.00066577556,0.093164586,0.023431463,0.11957691,0.02838017,0.0054291296,-0.09088141,0.027819997,0.0057459325,0.10836832,0.016413178,-0.11268988,0.108954296,0.18011183,-0.107495084,-0.020108847,0.02949645,-0.008630204,-0.077429265
0.053448625,0.050241973,0.26630846,0.10157697,0.2669264,0.09044561,0.06841587,-0.06449871,-0.13809468,-0.051286023,0.088467754,-0.13410239,-0.044243727,-0.13628893,0.051970318,-0.14729391,0.040791772,-0.10219211,-0.22306031,0.15062,-0.06795473,-0.05039057,-0.0050584227,0.041860376,0.062794305,-0.18077584,0.08681099,-0.04061684,-0.04415122,0.017253697,-0.29493067,0.12489471,0.20909962,-0.18793358,-0.03932588,-0.12980117,0.21974164,-0.043008704,-0.07691544,0.0652854,-0.020292467,0.29222998,-0.20858279,-0.01458565,0.061867632,0.11009852,0.10187012,-0.07081175,-0.020764576,-0.020956695,-0.0021988228,0.073171146,0.14269085,-0.014872436,-0.13336304,-0.17219348,-0.015016388,-0.12033707,-0.023277842,0.18820445,0.025844036,0.18310905,-0.4038932,0.14636122
0.13775317,0.03357665,0.17473574,0.12350857,0.042802397,0.10622034,0.052525938,0.054178484,-0.031492405,0.051702544,-0.14145155,-0.18917498,-0.15097581,-0.18894637,-0.09707986,-0.06368213,-0.08373523,-0.036437415,0.049776565,0.1824741,0.0035896897,-0.08644785,-0.048931897,0.08950016,0.024294702,-0.17392436,0.12786683,0.12527761,-0.076883145,-0.03791716,-0.031147823,-0.1793692,-0.10283527,0.042882375,0.039084498,-0.14749894,-0.09766903,0.025460042,0.03311595,-0.08495542,0.10099153,-0.061246157,0.10081933,-0.12379919,-0.062382475,-0.012988099,0.111131415,0.019052725,-0.052670293,0.073907636,-0.066037774,-0.21022034,-0.13156605,-0.13199042,0.0035071585,-0.14127348,-0.12872231,0.056064915,0.1499676,0.01401167,-0.1808011,0.004668573,-0.1356419,-0.01919969
-0.12310331,0.13769516,-0.10855301,0.07545463,0.0095197875,-0.15269242,-0.0087649375,-0.056951582,-0.11651273,0.19727132,0.11052851,-0.082606286,-0.17465948,-0.016675703,-0.046729453,-0.11515938,-0.061398957,-0.050581947,-0.0672903,0.12479873,-0.08319738,-0.014958163,-0.009346694,0.066127,-0.24149528,-0.019107804,-0.009090285,0.18487227,-0.1728982,-0.069391295,-0.023008725,-0.10449468,-0.0197592,0.20360968,-0.017218374,-0.09702671,0.17952988,-0.039944887,-0.33019987,-0.21935433,0.012689955,0.18089236,-0.30455473,-0.0048179906,-0.06437602,-0.0060340357,0.18362477,-0.20792873,-0.1215138,0.078788444,0.09900824,-0.2534847,0.11020716,0.0065018293,-0.14918464,-0.0017894901,-0.014997982,-0.14345136,-0.18791263,-0.11839904,-0.1248899,-0.05519658,0.012986986,0.03255618
0.13761707,-0.18258795,0.19412026,-0.07463281,0.017986465,-0.63404816,0.043827668,0.053715814,-0.086115345,-0.057377834,0.009266913,-0.025082687,-0.39213198,-0.09674043,0.0791043,0.110485055,0.12488235,0.1821218,-0.016049957,0.10750807,-0.037936244,0.004325974,-0.17176417,-0.039714705,-0.06869455,-0.09300741,0.032641955,-0.12542924,-0.021317659,-0.120320484,0.0018867779,-0.044501945,0.020337531,-0.12854338,0.0161086,-0.0046255514,0.19065382,-0.12018647,-0.2917088,-0.18112116,-0.0548062,-0.059268244,-0.58781016,0.1546656,-0.18476182,-0.09787777,0.13228011,-0.07556403,-0.09689705,-0.60920066,-0.099987365,-0.04220498,0.15134637,-0.023739303,-0.14743756,0.0034906801,-0.14821574,0.12483272,-0.046462648,-0.13524154,-0.09361187,-0.086748056,0.065116026,-0.17421654
0.10547678,-0.03607844,-0.062437877,-0.13842246,0.26899445,-0.023235418,0.017963335,-0.030452352,0.13075049,0.09358519,0.042235523,-0.37064457,-0.5131124,-0.16530395,0.0016350936,0.07592655,-0.04871358,-0.10369347,-0.13359678,0.17785546,-0.16739939,-0.09003788,-0.11284717,-0.1541431,0.11374443,-0.23112248,-0.2188259,0.04300471,-0.01386253,-0.0064727897,-0.02870379,-0.1071103,0.027618878,-0.10373123,-0.103542,0.057640452,-0.22851521,0.06749864,-0.020306835,-0.023924487,0.16734181,0.06124727,0.13628718,-0.11566296,0.05285454,-0.13559549,0.15405491,-0.15752825,0.11330767,-0.23822579,-0.004648156,-0.15997858,-0.027654875,-0.02113821,0.061741985,0.012694927,-0.1493753,0.019577699,0.025334097,0.010495945,0.11476269,-0.25801212,-0.16436046,0.105758235
0.0028236425,0.018106414,0.05366661,-0.19200331,0.1627466,0.06051843,-0.16145661,-0.02600181,0.118331365,-0.05134687,-0.09545871,-0.107671164,-0.05833186,-0.2358571,-0.012172488,-0.07328738,0.047537982,-0.061834883,-0.038643785,-0.10196509,-0.0009208231,-0.13170233,0.1463053,-0.099634625,0.23500903,-0.06282227,0.12566696,-0.09147614,-0.13257784,-0.14890845,-0.3511123,0.1512869,-0.11347958,0.102372706,-0.18190709,0.091206,-0.10541838,-0.01802895,-0.19548687,0.08852917,-0.048718408,-0.19968222,0.04905982,-0.1418959,-0.1314999,-0.09347446,-0.0069028987,-0.1378114,-0.06195673,-0.14993867,0.019075714,-0.022135504,0.18224245,-0.00010672104,0.11596957,-0.0139281545,-0.081985794,0.05607199,0.08024352,0.12638073,0.016185371,0.22574309,0.13720907,-0.15024725
0.046599824,-0.02263946,-0.17049597,0.093356915,0.06134834,-0.19019908,-0.2371064,0.10903539,0.009895304,-0.017294746,-0.11903337,-0.07609898,-0.10792174,-0.016581109,0.06778407,0.1564836,-0.20019956,0.032514688,-0.09113973,-0.07289714,0.06667027,-0.31819114,0.10573793,-0.15500005,0.1809638,-0.12211358,-0.10799712,-0.003571585,0.07428346,-0.15565741,-0.21040407,-0.19357616,0.122541614,-0.06938573,-0.11161176,0.040793493,-0.25600326,-0.086985834,0.025364675,-0.03904333,0.049238265,0.07446405,-0.01594046,-0.10447425,-0.15020229,0.07268844,-0.1152937,-0.047587167,0.11791824,-0.0943818,-0.1369299,-0.1193159,-0.08879532,-0.21980017,0.05519031,0.06653656,0.08051602,-0.23998597,-0.1551721,0.07468121,0.11525996,0.0053848987,-0.15450476,-0.04846372
-0.20026511,0.11856853,-0.13906749,-0.24697429,0.006564342,-0.6725405,-0.11665322,0.11589496,-0.05314018,0.047625627,-0.42280042,-0.055814177,-0.8901784,-0.0045322566,-0.24117275,0.04026105,-0.080890544,-0.09458269,0.24484982,-0.6031607,-0.49508426,0.14325684,0.03644511,0.39798933,-0.14217919,-0.06880239,-0.009914508,-0.2850954,-0.009713046,-0.12292844,-0.026362156,-0.1317282,-0.020959835,-0.19806182,0.19791554,0.07200652,0.1301177,0.032979783,-0.8284493,0.040095802,0.15399702,0.01656201,0.2691358,-0.07332632,0.06957909,0.040945973,0.001399936,-0.35505924,0.05784494,-0.4268824,0.0819092,-0.14035861,-0.027851207,-0.13638213,-0.14574169,0.099258915,-0.3929983,0.13400842,-0.008784289,-0.016611138,-0.5146922,0.22003278,0.00859855,-0.10852002
0.01970572,-0.052660476,-0.18678954,0.2347464,0.20937705,-0.005143155,-0.07417032,-0.16686544,0.013701297,-0.083224,-0.013331799,-0.3144793,-0.05843956,-0.17086051,0.058166377,-0.025009533,-0.2840324,-0.0064320765,0.060532253,-0.093738005,-0.17814982,-0.18824242,-0.03864022,0.0036515186,-0.08285744,-0.17916603,0.046561316,-0.10260396,-0.16039756,0.1499171,-0.049286794,-0.22813942,0.033036757,-0.09261393,-0.13498561,0.055382922,0.03802082,-0.14189145,-0.31509244,-0.095215894,-0.13622297,0.03273908,0.026744854,-0.16450796,-0.19309975,-0.07443303,-0.029961957,0.2747905,-0.039249428,-0.059391197,-0.030088814,0.14524886,-0.2084795,-0.16743232,-0.16597229,-0.042418182,-0.08530478,0.09560206,-0.13495749,0.06986985,-0.121181644,-0.19633886,-0.26927245,0.030708127
0.00032215787,-0.06630067,-0.21176857,0.064539224,-0.0021050267,-0.056579467,0.009106046,-0.19868697,-0.058087617,-0.16429812,-0.0854809,0.08225619,0.071351185,-0.14285536,-0.026527049,0.04607806,-0.32925084,0.11908593,-0.103985384,-0.24221563,0.023764737,-0.05270883,0.027136913,0.0043735993,-0.049480997,0.03439685,0.059472162,-0.06682659,-0.11858438,0.04049478,-0.020628285,0.12745173,0.08833076,-0.11754087,-0.029960502,0.12570128,-0.17301679,-0.1642892,0.063283704,0.12046055,-0.20752512,0.10747682,0.02624964,0.083306015,-0.047013648,0.037810896,0.018640138,-0.18921062,-0.022297056,0.19614837,-0.17772543,-0.042426806,-0.2063183,0.047592055,-0.0013671503,-0.10105117,-0.05781169,-0.1266838,0.084989406,-0.15161838,-0.19230841,-0.010826429,-0.0075277337,-0.09351423
0.11349865,-0.088714354,-0.20345972,0.12842353,-0.1573817,0.12024471,0.08961874,0.010003955,0.0371178,-0.005455276,-0.006516915,0.0827425,-0.09240617,-0.18252754,-0.12265084,-0.13816841,0.052437633,-0.14129587,-0.14293128,-0.018153353,0.0021951818,-0.030384842,0.13172543,-0.14226128,-0.22089995,0.052109543,0.12630934,0.07572255,0.12450297,-0.056305367,-0.14395177,-0.059531055,-0.02642632,0.10031685,-0.14221147,-0.17455712,0.051677592,0.094095156,-0.16974333,-0.22660393,0.07386083,-0.05579476,0.020020792,0.023794169,0.055288885,-0.05889691,0.13851501,-0.033317734,-0.100177705,0.10405323,-0.14331242,-0.026249107,-0.12876405,0.02724957,0.08477076,0.15234593,-0.12043636,0.1724905,0.100526564,-0.032342345,-0.06387506,-0.114080295,0.08213046,0.09631619
-0.069893256,-0.0277417,-0.22420838,0.12116459,0.01407553,0.068469934,-0.14497188,-0.11084648,-0.008032348,0.010784905,-0.09003004,-0.032579206,0.16216537,0.04768317,-0.10902785,-0.1585562,-0.12467521,0.1380959,0.04516006,-0.019957053,-0.13209619,0.023941267,-0.13266867,0.012033126,-0.0601468,-0.19258517,0.13390526,0.1189438,-0.060548477,0.0967882,-0.20294313,-0.09623026,-0.03224135,-0.028635718,-0.08611826,-0.07082022,0.0025681553,0.12633854,-0.10290543,0.13052367,0.010806795,0.15150021,0.095404334,-0.13438608,-0.125929,-0.1260832,0.09317342,0.065213904,-0.071619414,-0.13850862,0.07234385,0.07596917,0.25577885,0.08447859,0.08834602,0.009066643,0.08844878,-0.05930106,0.1016568,-0.17292337,0.011517581,-0.14134082,-0.05019767,0.021102829
-0.1281967,-0.06619921,0.090157576,-0.16134374,-0.0709212,-0.067360185,0.102733865,-0.03751391,-0.00031137915,-0.13830067,0.04443886,0.09700338,-0.15054178,-0.14622727,0.19983713,-0.017080504,-0.15214726,0.033261575,-0.0373041,-0.15357701,0.03643318,0.023209684,-0.029462703,-0.04474104,0.09617382,-0.11430397,-0.08980516,0.1893131,-0.08153116,0.01975313,-0.10360973,-0.055522796,0.1712139,-0.06503115,0.009284066,-0.025007002,-0.21941862,0.04072595,-0.09236643,-0.052681465,-0.14327219,0.034536,-0.10540407,-0.074609816,0.0521183,0.052284617,0.030137802,-0.019026244,0.16214404,0.13849053,0.075254984,0.11434509,0.102412045,-0.08790456,-0.039362036,-0.14413272,0.042310048,0.13732767,-0.24549843,0.12925726,-0.11998656,-0.07290161,-0.2630774,-0.33448315
0.00297967,0.091546625,-0.24656805,-0.0922724,-0.041261453,-0.17707236,0.04934647,-0.15800604,-0.15723181,0.019567203,0.15279514,-0.103467345,0.07386949,-0.114179395,0.04498006,0.13198608,0.016151428,-0.1473174,0.092225626,0.059283834,0.05925919,-0.060993552,0.04610983,-0.180543,0.13663179,0.2758027,0.061731257,0.13416712,0.11243616,-0.12745707,-0.13632433,0.16802488,-0.014152079,-0.0948401,-0.02400488,-0.047000684,0.021069095,0.08679293,-0.13847288,-0.22966745,-0.046614286,-0.03633366,0.08512927,0.0146718165,0.040553667,-0.23375957,-0.07331928,-0.12495076,-0.06034596,0.056700222,-0.20515516,-0.20157342,0.041041993,-0.023186082,0.07849824,0.10665215,-0.0066402983,0.15766391,0.03987172,0.05559236,0.03521885,0.24675669,-0.042258326,0.05461768
